Created Date,Contact_ID__c,Description,IsClosed,IsWon,Name,StageName,Type,Voice_Quality__c,CloseDate
2018-10-29T10:26:25.000Z,18509678107,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Good,2018-10-29T11:16:25.000Z
2019-08-05T22:45:19.000Z,14638429100,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-08-05T23:35:19.000Z
2019-06-07T03:40:15.000Z,16047866077,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-06-07T04:30:15.000Z
2018-12-20T00:19:23.000Z,13806321008,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-20T01:09:23.000Z
2018-12-03T16:04:15.000Z,12842675547,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-03T16:54:15.000Z
2019-09-30T02:14:57.000Z,16593552592,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-30T03:04:57.000Z
2019-08-04T16:49:04.000Z,12680687434,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-04T17:39:04.000Z
2018-12-27T12:47:10.000Z,13052344804,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2018-12-27T13:37:10.000Z
2019-08-02T17:09:56.000Z,14849243227,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-02T17:59:56.000Z
2019-06-03T06:30:42.000Z,13922253185,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-06-03T07:20:42.000Z
2019-04-12T02:22:09.000Z,16319928836,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-12T03:12:09.000Z
2019-01-23T04:02:29.000Z,12373955458,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2019-01-23T04:52:29.000Z
2019-02-02T21:30:32.000Z,13199723702,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-02-02T22:20:32.000Z
2019-03-21T23:36:30.000Z,16249440629,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-22T00:26:30.000Z
2019-08-20T16:17:35.000Z,15900822000,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-20T17:07:35.000Z
2019-10-16T09:23:52.000Z,15155708273,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-10-16T10:13:52.000Z
2019-03-23T16:58:42.000Z,16268032283,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-23T17:48:42.000Z
2019-03-28T04:31:28.000Z,14950402324,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2019-03-28T05:21:28.000Z
2019-07-19T03:36:49.000Z,18471316231,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2019-07-19T04:26:49.000Z
2019-02-16T17:44:09.000Z,19863434351,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Good,2019-02-16T18:34:09.000Z
2018-11-23T13:24:55.000Z,16624332630,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Good,2018-11-23T14:14:55.000Z
2018-11-03T10:59:38.000Z,18465578682,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Good,2018-11-03T11:49:38.000Z
2019-03-19T00:29:35.000Z,16030272161,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-03-19T01:19:35.000Z
2019-03-10T06:20:15.000Z,16345460956,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Good,2019-03-10T07:10:15.000Z
2019-10-13T13:42:25.000Z,16797032817,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Good,2019-10-13T14:32:25.000Z
2019-08-27T23:35:55.000Z,18487359576,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-08-28T00:25:55.000Z
2018-12-09T05:06:57.000Z,12773743133,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Good,2018-12-09T05:56:57.000Z
2019-03-11T22:56:24.000Z,13695601260,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Good,2019-03-11T23:46:24.000Z
2019-03-20T22:07:15.000Z,19979614202,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Good,2019-03-20T22:57:15.000Z
2018-11-12T22:58:57.000Z,14022930476,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Good,2018-11-12T23:48:57.000Z
2019-01-22T15:10:01.000Z,15378880290,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-01-22T16:00:01.000Z
2019-09-24T19:56:29.000Z,15880872954,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-09-24T20:46:29.000Z
2018-11-21T08:03:36.000Z,14361600476,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Good,2018-11-21T08:53:36.000Z
2018-12-05T02:52:33.000Z,14414566176,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Good,2018-12-05T03:42:33.000Z
2019-09-27T05:21:15.000Z,18518642698,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Good,2019-09-27T06:11:15.000Z
2019-03-12T22:00:53.000Z,16283352612,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Good,2019-03-12T22:50:53.000Z
2019-01-25T20:44:37.000Z,15082843762,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Good,2019-01-25T21:34:37.000Z
2019-01-10T15:19:29.000Z,14686325401,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Good,2019-01-10T16:09:29.000Z
2019-06-14T18:07:04.000Z,18010122111,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Good,2019-06-14T18:57:04.000Z
2019-02-25T02:50:08.000Z,12483818366,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-02-25T03:40:08.000Z
2019-08-04T19:11:59.000Z,12506710618,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-04T20:01:59.000Z
2019-03-04T02:52:53.000Z,18079780142,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2019-03-04T03:42:53.000Z
2019-07-18T21:35:28.000Z,14243610957,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-07-18T22:25:28.000Z
2019-03-24T10:29:28.000Z,15667775649,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-24T11:19:28.000Z
2019-03-01T18:04:55.000Z,19143763430,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-01T18:54:55.000Z
2018-12-18T17:15:06.000Z,14712743445,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-18T18:05:06.000Z
2019-01-09T15:02:47.000Z,16134560085,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-09T15:52:47.000Z
2019-10-18T14:32:16.000Z,14844111821,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2019-10-18T15:22:16.000Z
2018-11-20T06:23:18.000Z,12999416250,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2018-11-20T07:13:18.000Z
2019-03-22T17:00:20.000Z,16078438185,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Bad,2019-03-22T17:50:20.000Z
2018-11-07T07:21:49.000Z,14755396795,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-07T08:11:49.000Z
2018-12-12T11:55:23.000Z,14654564758,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Bad,2018-12-12T12:45:23.000Z
2018-12-19T00:15:19.000Z,16307159911,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-19T01:05:19.000Z
2019-06-28T00:17:44.000Z,13377726199,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-28T01:07:44.000Z
2019-04-20T12:26:55.000Z,17250424305,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-20T13:16:55.000Z
2018-11-24T04:24:36.000Z,16064893473,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-24T05:14:36.000Z
2019-05-27T14:22:30.000Z,14840461449,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-27T15:12:30.000Z
2019-07-14T19:13:41.000Z,17129943453,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-07-14T20:03:41.000Z
2019-04-05T01:24:58.000Z,19814050124,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2019-04-05T02:14:58.000Z
2019-05-09T01:24:03.000Z,17871068609,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-09T02:14:03.000Z
2019-02-22T14:26:34.000Z,19473609192,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-22T15:16:34.000Z
2019-05-03T02:34:24.000Z,19340695898,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-03T03:24:24.000Z
2019-01-31T10:07:19.000Z,19227404133,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-01-31T10:57:19.000Z
2019-07-14T08:45:32.000Z,19932590141,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-07-14T09:35:32.000Z
2019-06-05T19:09:56.000Z,13086685569,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-05T19:59:56.000Z
2019-05-04T00:49:31.000Z,13647529886,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-04T01:39:31.000Z
2019-09-20T07:42:31.000Z,12585778450,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-20T08:32:31.000Z
2019-09-18T09:59:28.000Z,12474852630,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2019-09-18T10:49:28.000Z
2019-08-28T08:59:23.000Z,14746553137,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-28T09:49:23.000Z
2019-03-13T13:31:23.000Z,18932222227,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-03-13T14:21:23.000Z
2019-01-26T04:32:02.000Z,16570105645,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-26T05:22:02.000Z
2019-09-23T21:41:49.000Z,18866156670,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2019-09-23T22:31:49.000Z
2019-01-03T16:37:33.000Z,18448432076,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-01-03T17:27:33.000Z
2019-01-30T10:04:17.000Z,12430384981,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-30T10:54:17.000Z
2019-06-11T23:53:08.000Z,18144158028,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-12T00:43:08.000Z
2019-06-19T04:22:56.000Z,18141008159,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-19T05:12:56.000Z
2019-10-11T10:49:09.000Z,18003002534,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-10-11T11:39:09.000Z
2019-02-03T09:46:39.000Z,17325503742,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2019-02-03T10:36:39.000Z
2019-03-13T15:14:40.000Z,18064044258,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2019-03-13T16:04:40.000Z
2019-04-21T12:21:12.000Z,13298510253,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Bad,2019-04-21T13:11:12.000Z
2019-05-06T02:29:11.000Z,19762709045,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-06T03:19:11.000Z
2019-07-22T10:15:02.000Z,14249991645,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Bad,2019-07-22T11:05:02.000Z
2019-05-01T11:57:50.000Z,14935159452,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-01T12:47:50.000Z
2019-02-14T11:24:49.000Z,13674464278,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-14T12:14:49.000Z
2019-08-01T14:54:22.000Z,14003705453,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-01T15:44:22.000Z
2019-02-26T11:46:06.000Z,16153393016,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-26T12:36:06.000Z
2018-12-02T21:41:39.000Z,17223545338,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-02T22:31:39.000Z
2019-04-13T11:46:10.000Z,15766230396,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-13T12:36:10.000Z
2019-02-02T17:55:02.000Z,14400166140,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2019-02-02T18:45:02.000Z
2019-02-13T23:24:37.000Z,12999072542,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-14T00:14:37.000Z
2019-02-26T20:57:49.000Z,14643930054,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-26T21:47:49.000Z
2019-06-10T14:28:29.000Z,14024068137,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-10T15:18:29.000Z
2018-11-22T23:16:19.000Z,15505521761,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2018-11-23T00:06:19.000Z
2019-01-25T00:10:38.000Z,14947578425,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-25T01:00:38.000Z
2019-06-18T02:50:47.000Z,15817574428,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-18T03:40:47.000Z
2019-02-11T16:41:53.000Z,15905480815,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-11T17:31:53.000Z
2019-03-10T08:06:47.000Z,14022070052,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-10T08:56:47.000Z
2019-02-28T13:40:58.000Z,12381657547,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2019-02-28T14:30:58.000Z
2019-07-23T07:57:44.000Z,12972198790,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-07-23T08:47:44.000Z
2019-04-28T03:54:06.000Z,14740799266,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-04-28T04:44:06.000Z
2019-10-18T05:29:38.000Z,14363786433,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-10-18T06:19:38.000Z
2019-03-13T06:17:01.000Z,15225447716,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2019-03-13T07:07:01.000Z
2019-05-25T22:30:07.000Z,16236410296,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-05-25T23:20:07.000Z
2019-10-15T04:58:28.000Z,17173086889,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-10-15T05:48:28.000Z
2019-02-24T23:21:40.000Z,16197029094,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-25T00:11:40.000Z
2019-04-19T16:36:54.000Z,19783591973,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-19T17:26:54.000Z
2018-12-31T01:53:44.000Z,16916668851,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-31T02:43:44.000Z
2019-08-04T18:25:09.000Z,18917871598,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2019-08-04T19:15:09.000Z
2018-12-01T13:59:21.000Z,14985962501,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2018-12-01T14:49:21.000Z
2019-07-06T10:26:38.000Z,12702542498,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Bad,2019-07-06T11:16:38.000Z
2018-11-27T06:12:36.000Z,16965840404,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-27T07:02:36.000Z
2019-10-26T00:08:56.000Z,13153405260,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Bad,2019-10-26T00:58:56.000Z
2019-02-19T09:41:26.000Z,16563589143,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-19T10:31:26.000Z
2019-09-14T01:12:18.000Z,17500175081,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-14T02:02:18.000Z
2019-04-24T21:40:43.000Z,16055468882,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-24T22:30:43.000Z
2019-09-04T10:51:49.000Z,18997686929,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-04T11:41:49.000Z
2019-03-14T13:36:22.000Z,12870951866,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-14T14:26:22.000Z
2019-08-21T18:55:40.000Z,13222623468,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-21T19:45:40.000Z
2018-11-20T02:01:22.000Z,15989532374,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2018-11-20T02:51:22.000Z
2018-11-15T15:13:52.000Z,18232514672,,TRUE,FALSE,University of AZ Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-11-15T16:03:52.000Z
2019-06-06T10:51:25.000Z,19745605298,,TRUE,FALSE,Express Logistics SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-06T11:41:25.000Z
2019-04-07T22:44:22.000Z,19666289273,,TRUE,FALSE,University of AZ SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-07T23:34:22.000Z
2019-03-05T08:30:03.000Z,18211818775,,TRUE,FALSE,Burlington Textiles Weaving Plant Generator,Closed Lost,New Customer,Bad,2019-03-05T09:20:03.000Z
2019-04-19T00:17:44.000Z,19350531096,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-04-19T01:07:44.000Z
2019-02-25T02:28:59.000Z,13505780048,,TRUE,FALSE,United Oil Emergency Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-25T03:18:59.000Z
2019-03-20T07:57:30.000Z,13694230574,,TRUE,FALSE,Grand Hotels SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-03-20T08:47:30.000Z
2019-07-03T17:38:51.000Z,14135015376,,TRUE,FALSE,United Oil Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-07-03T18:28:51.000Z
2018-11-03T09:43:00.000Z,15043614047,,TRUE,FALSE,Grand Hotels Emergency Generators,Closed Lost,New Customer,Bad,2018-11-03T10:33:00.000Z
2019-06-10T03:08:50.000Z,19203037126,,TRUE,FALSE,United Oil Plant Standby Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-06-10T03:58:50.000Z
2019-03-08T10:26:21.000Z,16139996990,,TRUE,FALSE,Dickenson Mobile Generators,Closed Lost,New Customer,Bad,2019-03-08T11:16:21.000Z
2019-01-23T18:16:45.000Z,17649928123,,TRUE,FALSE,United Oil Office Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-01-23T19:06:45.000Z
2019-05-25T00:39:50.000Z,14455146868,,TRUE,FALSE,Express Logistics Standby Generator,Closed Lost,New Customer,Bad,2019-05-25T01:29:50.000Z
2019-02-21T18:01:13.000Z,16985483636,,TRUE,FALSE,GenePoint Standby Generator,Closed Lost,New Customer,Bad,2019-02-21T18:51:13.000Z
2019-05-09T16:49:17.000Z,17533127174,,TRUE,FALSE,Grand Hotels Kitchen Generator,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-09T17:39:17.000Z
2019-09-26T20:02:08.000Z,18486798562,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-26T20:52:08.000Z
2019-09-03T03:34:14.000Z,17689738705,,TRUE,FALSE,United Oil SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-09-03T04:24:14.000Z
2019-05-22T07:09:34.000Z,14865126997,,TRUE,FALSE,Grand Hotels Guest Portable Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-05-22T07:59:34.000Z
2018-12-20T03:10:35.000Z,14652268982,,TRUE,FALSE,Edge Emergency Generator,Closed Lost,New Customer,Bad,2018-12-20T04:00:35.000Z
2019-01-06T02:45:25.000Z,15296575039,,TRUE,FALSE,University of AZ Portable Generators,Closed Lost,New Customer,Bad,2019-01-06T03:35:25.000Z
2018-11-29T00:41:38.000Z,19910751743,,TRUE,FALSE,Pyramid Emergency Generators,Closed Lost,,Bad,2018-11-29T01:31:38.000Z
2019-02-09T06:59:30.000Z,17882703939,,TRUE,FALSE,Express Logistics Portable Truck Generators,Closed Lost,Existing Customer - Upgrade,Bad,2019-02-09T07:49:30.000Z
2018-11-10T11:04:23.000Z,17513199282,,TRUE,FALSE,GenePoint Lab Generators,Closed Lost,,Bad,2018-11-10T11:54:23.000Z
2018-12-23T11:32:28.000Z,19219741181,,TRUE,FALSE,GenePoint SLA,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-23T12:22:28.000Z
2018-12-27T14:21:30.000Z,18731864078,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-27T15:11:30.000Z
2019-08-03T19:37:28.000Z,19424376188,,TRUE,FALSE,Edge Installation,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-03T20:27:28.000Z
2019-08-24T05:28:05.000Z,19995640692,,TRUE,FALSE,Edge SLA,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-24T06:18:05.000Z
2019-08-02T09:15:05.000Z,18051776009,,TRUE,FALSE,United Oil Installations,Closed Lost,Existing Customer - Upgrade,Bad,2019-08-02T10:05:05.000Z
2018-12-05T22:56:18.000Z,18921858670,,TRUE,FALSE,Grand Hotels Generator Installations,Closed Lost,Existing Customer - Upgrade,Bad,2018-12-05T23:46:18.000Z
2019-02-18T05:34:17.000Z,19902560327,,TRUE,FALSE,United Oil Refinery Generators,Closed Lost,New Customer,Bad,2019-02-18T06:24:17.000Z
